19605,16426968812814,3
19606,1642696865463,14
19607,1642696723463,14
19608,1642696658151,14
19609,1642696657278,3
19610,1642696498463,3
19611,1642696494622,3
19612,1642696376278,3
19613,1642696365151,14
19614,1642696332238,10
19615,1642696324622,14
22191,1640712838507,3
22192,1640712769507,3
22193,1640712686507,14
22194,1640712598507,3
22195,1640712539507,14
22196,1640712062507,14
22197,1640711937507,3
22198,1640709121507,3
22199,1640708985507,10
22200,1640708762507,3
22201,1640708126507,3
22202,164070552789,14
22203,164070378389,3
22204,164069521198,14
22206,164069460098,14
22207,164069432998,3
22208,164069413198,3
22210,16406921142505,3
22212,1640690294162,14
22213,16406901262505,3
22214,1640689445162,10
22209,164069386498,9
22205,164069488898,9
22215,1640689147656,14
22216,1640689068106,3
22217,1640688990656,3
22218,1640688781656,3
22219,1640688631162,10
22221,16406883952505,3
22222,16406871172505,14
22223,1640686655656,3
22224,1640686140656,3
22225,1640685925656,3
22226,16406854292505,14
22227,1640683934656,10
22228,1640683799656,3
22229,1640683465656,3
22230,1640683367506,3
22231,1640683321656,14
22232,1640683247506,3
22233,1640683106506,3
22234,1640682988506,3
22235,1640682869656,14
22236,16406828382284,3
22237,1640682810506,3
22238,1640682716100,10
22239,1640682676506,3
22240,1640682633656,3
22241,1640682573506,3
22242,1640682527656,3
22243,1640682447506,3
22244,1640682385656,3
22245,1640682349506,3
22246,1640682241656,3
22247,1640682233506,3
22248,1640682107656,3
22249,1640682105506,14
22250,1640682030506,3
22251,1640681945506,3
22252,1640681814506,3
22253,1640681763434,3
22254,1640681652476,3
22255,1640681631506,3
22256,1640681510476,3
22257,1640681446434,14
22258,1640681435506,3
22259,1640681392476,14
22260,1640681301506,3
22261,1640681253476,14
22262,1640681194506,3
22263,1640681077506,10
22264,1640680798476,14
22265,16406789312504,3
22266,1640678428285,10
22267,1640678024285,14
22268,1640677650162,14
22269,1640676608162,3
22270,1640676166162,10
22271,1640675843162,14
22272,1640674523439,3
22273,1640674339439,3
22274,1640674224439,3
22275,1640674082439,3
22276,1640673824439,3
22277,1640673253439,3
22278,1640641998322,3
22279,1640641770322,3
22280,1640641494322,3
22281,1640641284322,3
22282,1640640928322,3
22283,1640640681322,3
22284,1640640326322,3
22285,1640633056865,3
22286,1640632896865,3
22287,1640632656865,3
22288,1640632485865,3
22289,1640632256865,14
22290,16406258691966,14
22291,16406221212453,3
22292,16406220172453,3
22293,16406218712453,3
22294,16406217072453,3
22295,16406214752453,3
22296,16406201582007,3
22297,1640618926671,3
22298,1640618085671,3
22299,16406180551120,14
22301,1640608605100,10
22302,16406020052453,3
22303,1640601908270,3
22304,1640600561409,3
22305,1640600354409,10
22307,1640600205409,3
22308,1640600116335,3
22309,1640600111270,3
22310,1640599991409,14
22311,1640599949270,3
22312,1640599840335,3
22313,1640599782409,14
22314,1640599781409,3
22315,1640599630335,3
22316,1640599606270,3
22317,16405994102473,10
22318,1640599366270,3
22319,1640599097270,3
22320,1640598896270,3
22321,1640598733270,14
22322,1640598586106,3
22323,1640598457270,10
22324,1640598173270,3
22325,1640597881106,3
22326,1640597855270,10
22327,1640597482285,14
22328,1640597358285,3
22329,1640596738285,3
22330,1640596563285,14
22331,1640596395475,3
22332,1640596355285,14
22333,1640596208285,3
22334,1640596093285,3
22335,1640596051475,3
22336,1640595949285,14
22337,1640595814285,14
22338,1640595628285,3
22339,1640595483285,10
22340,1640595360285,3
22341,16405950552007,3
22342,1640594941285,3
22343,1640594802285,3
22344,1640594062285,10
22345,1640593765285,3
22346,16405926522284,3
22347,16405922702007,3
22348,16405919272007,3
22349,1640591926285,3
22350,16405917812007,3
22351,16405916172007,14
22352,16405912421161,3
22353,16405906991161,10
22354,1640586741173,3
22356,16405497022453,3
22357,1640547246149,10
22358,1640547127149,3
22359,16405441171120,14
22360,16405439921120,14
22361,1640451796193,14
22362,1640430052440,3
22363,1640429679440,10
22364,1640429444440,3
22365,1640429127440,3
22366,16403754591966,3
22367,16403667131062,3
22368,1640351848137,14
22369,1640351508137,14
22370,1640350798137,14
22371,16403497232007,3
22372,16403493052007,3
22373,1640349056137,14
22374,1640348971137,14
22375,16403488521966,14
22376,16403483212007,3
22377,1640348253137,14
22378,164034818752,14
22379,1640348160137,14
22380,1640347571137,14
22381,1640347278137,14
22382,1640347158137,14
22383,1640346882137,14
22384,1640346806137,14
22385,1640346080137,14
22386,1640344770184,14
22387,1640344734184,14
22388,1640344645184,3
22389,1640344579184,14
22390,1640343371184,14
22391,1640342365407,3
22393,1640341936407,3
22394,16403417162353,3
22395,1640339048184,14
22396,1640338982184,14
22397,1640338896184,10
22398,1640338832184,14
22399,1640338755184,14
22400,1640338496184,14
22401,1640338377184,14
22402,1640338245184,14
22403,1640333248106,14
22404,1640333001106,14
22405,1640327251106,14
22406,1640324035106,3
22420,16402657962481,10
22421,1640264214353,10
22422,1640258234440,3
22423,1640258044440,3
36116,16744657122296,8
37857,1670671426504,3
22424,1640257795440,3
22425,1640257728440,3
22426,1640257638440,3
22427,1640256825440,3
22428,1640256443440,3
22429,1640255953407,3
22430,1640255854407,3
22431,1640243235407,3
22432,1640236741353,10
22433,1640236646353,3
22434,164018907882,3
22437,1640187510566,3
22438,1640187295566,3
22439,1640187085566,3
22440,1640186874566,3
22441,1640186651566,3
22442,1640186409566,3
22443,16401863652425,3
22444,1640185964566,3
22445,16401857582425,3
22446,1640185658566,3
22447,16401856442425,3
22448,16401855152425,3
22449,16401854052425,3
22450,16401852732425,3
22537,1639664645228,3
22451,1640185103566,3
22452,16401851022425,3
22453,16401849592425,3
22454,1640184821566,3
22455,16401847482425,3
22456,1640184203566,3
22457,16401835782235,3
22458,164018068976,14
22459,164018004176,14
22460,16401754072411,10
22461,16401742342425,3
22462,16401740242425,3
22463,1640172185476,14
22464,1640172020476,3
22465,1640171382621,10
22466,1640170701621,3
22468,1640159296884,14
22467,1640159620884,9
22470,16401129761062,3
22471,16401125211062,3
22472,16401122711062,3
22473,1640099754100,10
22474,1640099557100,10
22475,164009467876,3
22476,164009183016,3
22477,164009182816,10
22478,1640081569407,3
22479,1640080150407,14
22480,16400317981062,3
22486,164002061776,3
22487,164002015076,3
22488,164001934776,3
33557,1647109335994,1
22489,164001802576,3
22490,164001768176,3
22492,1640009022407,10
22493,1640008632407,14
22494,1640007015100,10
22495,1640006471100,14
22496,163999394012,3
22497,1639993764136,14
22498,1639993546136,3
22499,16399889512248,3
22502,1639975938353,10
22503,16399061682437,3
22491,1640010390100,9
22504,16398371362007,3
22505,16398167422007,3
22506,16397661212007,3
22507,16397658392007,3
22508,16397619622320,3
22509,1639741975106,14
22510,1639741662106,14
22511,1639737459106,10
22512,1639736875106,14
22513,1639732446106,3
22514,1639732142106,14
22515,163973037022,3
22521,1639728414106,14
22522,1639727763106,3
22523,1639727391106,14
22524,1639725498106,14
22525,1639725003106,10
22526,1639720535106,14
22527,1639720105106,14
22528,1639719855106,10
22529,1639718976106,14
22530,16396828131966,10
22531,16396788092318,3
22532,163967230565,3
22533,1639670866228,3
22534,1639670686228,3
22535,1639667532523,3
22540,1639663719523,3
22541,1639663028523,3
22543,1639660400353,10
22544,1639653610407,3
22545,1639653470407,3
22546,1639643924407,3
22547,1639643662407,3
22548,1639643558407,3
22549,1639642661370,3
22550,16396369622391,14
22551,16395938172396,3
22552,16395920462416,3
22553,1639579526353,3
22554,1639579298353,10
22555,1639579101353,10
22557,16395689212422,3
22558,1639565786407,10
22559,1639565336407,10
22560,1639565020407,10
22561,1639548331353,3
22562,1639548195353,3
22563,16395426082406,3
22564,1639493110228,3
22565,1639490043228,3
22566,1639490003228,14
22567,1639488664923,3
22568,1639488300923,3
22569,1639488055923,3
22570,1639487680923,14
22571,1639487645228,3
22572,1639487602228,3
41279,16775014566284,3
22573,1639487370923,14
22574,1639486942228,10
22575,1639486866228,3
22576,1639486258923,14
22577,1639485592923,3
22578,163948268222,3
22579,163948246622,3
22580,163948084222,3
22581,163947884622,3
22582,163947833222,3
22583,16394744522007,3
22584,16394735982007,14
22585,1639472629353,3
22586,1639472559353,3
22587,1639470189353,3
22588,1639469321353,10
22589,16394194472007,3
22590,16394192072007,3
22591,16394189232007,3
22592,16394071462387,3
22593,1639406995405,14
22594,163939855716,14
22595,163939828316,3
22596,1639369294353,14
22597,1639211151626,3
22598,1639210937626,3
22599,16391636532007,10
22600,16391635022007,3
22601,1639161653227,10
22602,1639161553227,10
22603,1639161480227,10
22604,1639161390227,10
22605,1639161338227,14
22606,1639161182227,3
22607,1639161035227,3
22608,1639145339407,14
22609,1639145153407,3
22610,1639145059407,14
22611,1639135634368,3
22612,1639135472368,14
22613,1639135280368,14
22614,1639135014368,3
22615,1639134146368,10
22616,1639133929368,14
22617,1639133628368,14
22618,16391288962007,3
22619,16391286752007,3
22620,1639128487407,3
22621,1639125058407,14
22622,1639124967407,14
22623,1639124090353,10
22624,1639123963353,10
22625,1639123849353,14
22626,1639123745353,3
22628,1639123580353,10
22630,1639120252353,10
22633,1639116296370,3
22631,1639120161353,9
22629,1639123465353,9
22627,1639123656353,9
22634,1639116105370,3
22637,1639078748227,10
22638,1639078300227,14
22639,1639078173227,14
22640,1639078045227,14
22642,16390596221062,14
22643,1639043091407,3
22644,1639042945407,3
22645,1639042805407,10
22646,1639041852353,10
41280,16775013556284,3
22650,1639041474353,10
22651,1639037879370,3
22648,1639041677353,9
22647,1639041769353,9
41294,16774694314126,3
22652,1639037585370,3
22653,1639037419370,3
22654,1639037200370,3
22655,1639036874370,3
22656,1639036698370,3
22657,1639036426370,3
22658,16390333132370,3
22659,1638995022227,14
22660,1638994699227,10
22662,1638994395227,10
22663,1638994164227,10
22666,1638993757227,10
22664,1638993964227,9
22661,1638994562227,9
22667,1638993616227,14
22668,1638993182227,3
22669,1638992993227,10
22670,1638992869227,14
22671,1638992675227,10
22672,1638992495227,3
22673,1638992237227,3
22674,1638992165227,3
22675,1638992045227,14
22676,1638991878227,10
22677,1638974705370,3
22678,163897454752,14
22679,1638974501370,3
22680,163897446352,3
22681,163897436752,3
22682,1638974310370,3
22683,163897402852,3
22684,163897391052,3
22685,163897361152,3
22686,163896732852,14
22687,163896720152,14
22688,163896693452,3
22689,163896679052,14
22690,1638954286353,10
22691,1638954179353,3
22692,1638954076353,3
22693,1638953986353,3
22694,1638953903353,3
22695,1638953809353,3
22696,1638953714353,10
22697,1638953580353,3
22699,16388881642007,14
22700,16388878212007,3
22701,16388876012007,3
22702,163888713152,3
22703,163888339252,3
22704,163888324352,3
22705,163888305452,14
22706,163888290452,14
22707,163888273452,3
22708,1638882334505,14
22709,1638880512505,14
22710,1638869129353,10
22711,1638869006353,9
22698,1638953098353,9
22713,16388541372335,3
22714,1638817516149,3
22717,1638816924149,10
22718,1638816777149,3
22720,16388112702007,3
22721,16388110322007,3
22722,16388108552007,3
22723,16388106482007,14
22724,16388104622007,3
22725,16388102492007,3
22726,16388100512007,3
22727,16387904852007,3
22728,163879026665,3
22729,163879009165,3
22730,163878990865,3
22731,163878978065,3
22732,163878959865,3
22733,16387889322007,3
22734,1638529072368,3
22735,1638528857368,3
22736,1638528612368,3
22737,1638528411368,10
22738,1638528213368,10
22739,1638527720368,10
22740,1638460248505,10
22741,1638460027505,10
22742,1638459806505,14
22743,1638371392505,10
22744,1638367269505,14
22745,1638367045505,10
37866,16706707282307,4
22756,16474526691082,3
22755,16474529461082,3
28535,16466007083806,4
37868,16706704964682,3
22767,16474373141168,3
28536,1646600645696,4
36119,1674846936939,8
28537,1646600444696,4
37945,1670619036700,15
22797,1647293307979,3
22794,1647294570979,3
33558,1647109130994,20
36120,1674845005939,8
37872,16706695784139,3
37873,16706692414139,3
22802,16472909643884,3
36121,1674844443939,8
37874,16706688264682,3
22815,16472804903962,3
33559,1647100740974,7
33560,1647012575965,7
22840,16472378573959,3
28538,16466002343946,4
28539,1646600221696,8
33561,16470025231039,7
33562,16470018011039,2
33928,16419902382609,17
36122,1674843904939,1
22868,16471921403896,3
28540,16466001922730,4
36123,1675112033526,1
37878,1670667402243,14
22882,1647110039994,3
36124,16752425671245,8
22901,1646813341348,16
28541,1646600081696,6
28542,1646599938696,8
28543,1646599929876,4
22915,1646735874495,6
33657,1646012497986,18
33876,16435631042810,18
33597,16462528343538,18
33563,1646939534389,19
36125,16752150195924,8
33564,1646924022628,7
33565,1646923871628,7
22933,16464616483149,3
33569,164691188063,18
22945,16460832472433,3
28544,16465989122577,4
36126,16755803175957,8
28545,1646598736696,8
22975,16459931273762,3
36127,16755077301774,8
22998,16459641033264,3
22993,16459845923881,3
23004,1645963266267,2
28546,1646598320723,4
23017,16458071143840,3
36128,16716088175403,8
28547,1646597969723,4
37887,1670666311243,3
37888,1670666231243,3
23033,1645710243179,3
36129,16715722325403,1
28548,16465979643948,2
37890,1670666103243,3
23045,16456496001015,6
36130,16755403765066,8
37891,1670666012243,15
23054,16456194373160,3
28549,16465978773948,8
37920,1670660213692,14
23080,16454266962189,7
36131,16752703005716,8
36132,1675267392495,8
28550,16465975682577,4
37893,1670665421243,3
38179,1670503622486,15
23126,16449143643726,3
33501,1647637664419,21
23098,1645183959318,3
33503,1647629685979,18
33566,16469150973809,20
36133,16756076932059,8
23115,1644950325326,6
23120,16449359773448,3
23119,16449365093739,3
36134,16759227645716,8
23139,16448476953648,3
23152,16445931733496,3
33504,1647628681940,17
37900,1670664642243,9
23169,16444240112436,3
33506,16476198931036,7
33507,16476197381036,7
33508,16476182061036,7
36135,16716068445403,8
28551,16465974272434,8
23195,1643747423542,2
28552,1646597359470,8
36136,16716101045403,8
28553,1646597112470,8
23214,1643552331451,3
33940,1641967345293,20
33941,1641965510293,7
33942,1641924187119,17
28554,16465969303947,2
28555,16465969192434,8
28556,16465968293947,8
37903,1670663411692,10
37904,1670663288692,10
23221,16432855512428,6
36138,1675770799136,3
36139,1675252654136,14
36140,1675166065136,4
37921,16706599372913,10
23232,1643187928267,2
23246,16428850741101,2
36144,1671559741136,14
28557,1646596762470,8
36143,1672076205605,10
36145,1671559528136,14
23256,1642690958933,2
36148,1671202163318,3
36147,1671276959277,14
28558,16465966632434,8
23271,1641992243466,3
36150,1671137327916,3
36151,1671115682348,10
23289,1640878647451,3
23296,16407701252512,3
28559,1646596659246,4
36155,1671082937318,3
36153,1671100487547,15
36154,1671095930377,15
36156,1671082799318,3
23309,1640587690100,16
36158,16710495372845,3
28560,16465963462434,8
23324,1638785761949,2
37922,1670659849692,10
36160,16710491922845,3
36161,16710490952845,3
23334,163836903868,3
28561,1646596309470,4
36163,16710486382845,3
36164,16710485362845,3
36165,16710483432845,3
36166,16710482232845,3
36167,16710479332845,3
23347,16364855251477,3
36169,16710471472845,3
36170,16710471462845,3
36171,1671031615199,3
36172,1671030273348,3
23356,16347407711061,3
40885,16797884472218,8
36177,1671022647318,3
36178,1671022537318,3
36175,1671029628696,4
36180,1671022265318,3
36183,1671006176318,4
36179,1671022411318,10
36185,1670999005443,4
36181,1671021892318,10
36182,1671021706318,9
36184,1671004854318,10
40953,16770539141008,8
36197,1670968593141,3
36187,1670998313199,3
36188,1670998293443,4
36189,1670998147199,3
36190,1670997959199,4
36191,1670996763199,3
36192,1670996756199,3
36193,1670995704199,3
36194,1670995620199,4
36195,1670969100141,3
36196,1670968959141,3
36198,1670965540722,3
36199,1670965135545,10
36483,1670870840348,3
36577,16708681935665,14
36628,1670864990692,10
36209,1670958628608,4
36614,1670866834690,3
36480,1670870887348,3
36485,1670870806348,3
23344,16369799141630,7
36661,1670862567277,3
28562,16465961412434,8
36224,1670954638377,14
36214,1670958240608,3
36225,1670953664377,15
36213,1670958246696,14
36668,16708622713813,4
36217,1670957684608,9
36715,16708586751168,3
36721,1670857693605,14
36216,1670957948608,15
36218,1670957554608,15
36227,1670953004377,3
28563,16465958842434,8
36231,1670952418377,14
28564,16465957022434,8
36233,1670951714557,15
22997,1645967710267,7
36229,1670952684377,15
36228,1670952845377,15
36240,1670947504141,3
28565,16465956412434,8
28566,16465954982434,8
36749,16708552781168,3
36745,16708556151168,3
36785,1670853588310,10
22847,164721191358,7
36242,1670947250722,3
33433,16366967101535,8
36243,1670947230141,3
36244,1670947108141,3
36247,1670946635722,3
36248,1670946482141,3
36249,1670946460722,3
36250,1670946102141,3
36252,1670945907722,3
36253,1670945580722,3
36251,1670945970141,4
40884,1679674386164,8
40941,1678613382982,8
33434,163665253082,8
36255,16709454262695,3
36256,1670945367199,3
36258,16709452342765,3
36262,16709450412695,9
36259,16709451472765,3
36261,16709450452765,3
36260,1670945125417,9
36263,16709449372765,3
28568,1646593033417,4
28569,1646590016237,8
36265,1670944770141,3
36266,1670944649722,3
36269,1670944173722,3
36267,16709444662695,10
36268,1670944403722,4
36272,1670943683722,3
36270,1670944050141,9
36271,1670943969722,4
36274,1670943582722,3
36275,1670943321722,3
36276,1670943259141,3
36277,1670942989141,3
36280,1670942427141,3
36278,16709427272422,14
36279,1670942469199,4
36281,1670942332199,3
36282,16709421202765,3
36283,16709421182765,3
36804,1670852653554,10
36290,1670941248417,10
36287,1670941747141,14
36292,1670941067417,4
36293,1670940934199,4
36285,1670941894199,3
36835,16708512501168,10
36836,1670851199270,4
36839,16708510111168,3
36851,16708505131168,10
36300,1670940087199,3
36301,1670940012141,3
36303,16709396732765,3
36305,16709395082765,3
36302,1670939913199,10
36306,1670939434722,3
36304,1670939633199,4
36307,16709394182765,3
36309,1670939265141,3
36310,16709387362765,3
36308,1670939293554,10
36311,16709382102765,3
36862,1670850076200,4
36314,16709379142765,3
36315,1670937852141,3
36316,1670937797722,3
28570,1646589843237,8
28571,1646589704237,8
36317,16709376372765,3
36318,1670937505722,3
36319,1670937435141,3
36320,1670937414722,3
36321,1670936771141,3
36322,1670936681722,3
36323,16709365822765,3
36324,16709363552765,3
28572,1646589531237,8
28573,1646589397237,8
28574,1646589268237,8
36327,1670935799141,3
28575,1646589107237,8
28576,1646588981237,8
28577,1646588925345,8
28578,1646588833237,8
36867,1670849925608,3
28579,1646588755345,4
28580,1646588713237,8
28581,1646588621345,8
28582,1646588549237,8
28583,1646588467345,8
28584,1646588326345,4
28585,1646588184345,4
28586,1646588087237,8
28587,1646588061345,8
28588,1646587925345,8
28589,1646587866237,8
36329,16709351672765,3
28590,1646587788345,8
28591,1646587769246,4
28592,1646587637237,8
28593,1646587576345,8
28594,1646587387345,8
28595,1646587377237,8
28596,1646587265345,8
28597,1646587211237,8
28598,1646587080246,4
22846,16472146311015,7
28599,1646586910237,8
28600,1646586842417,4
28601,1646586690237,8
33958,16415823471118,7
28602,1646586565237,8
28604,1646586329237,8
33959,16415821771118,17
33960,16415819601118,17
28603,16465864872035,6
22719,1638816504149,9
36331,16709344132765,15
36332,16709341402765,15
38231,1670498668506,3
28605,1646586014237,4
28606,1646585803237,8
28607,1646585605237,8
28608,1646585373237,8
28609,1646585106237,8
28610,1646584898237,8
28611,1646584697237,8
28612,16465845923945,4
36335,16709336672765,3
36334,16709339072765,14
28613,1646584496237,8
28614,1646584171237,8
28615,1646583948237,8
28616,1646583706237,8
28617,1646583507237,8
28618,1646583313237,8
36340,16709308602765,14
36341,1670930652136,10
36338,1670932591277,3
36337,16709327672765,3
36339,16709318295642,10
23321,16393279482397,7
28619,1646583129237,8
28620,1646582985237,8
28621,1646582679237,8
28622,1646582373237,8
28624,1646581794237,8
28625,1646581647237,8
28627,1646581475237,8
28628,1646581299237,8
28629,1646581099237,8
28630,1646580866237,8
28623,1646582195417,6
36344,1670930462136,3
28631,1646580646237,8
28632,1646580432237,8
28633,1646580217237,8
28634,1646580048237,8
28635,1646579822237,8
28636,1646578858237,8
28637,1646578658237,8
28638,1646578435237,8
28639,1646578264237,8
28640,1646578086237,8
28641,1646577541237,8
28642,1646577348237,8
28643,1646577070237,8
28644,1646576799237,8
28645,1646576449237,8
28646,1646576184237,4
28647,1646575978237,8
28648,1646575807237,8
28649,1646575612237,8
28650,1646575439237,8
28651,1646575245237,8
28652,1646574838237,8
28653,1646574686237,8
28654,1646574650690,8
28655,1646574640876,4
28656,1646574398237,8
28657,1646574245237,8
28658,1646574106690,8
28659,1646574052237,8
28660,1646573646690,8
28661,1646573459237,8
28662,1646573407417,4
28663,1646573278237,8
28665,1646573221690,8
28667,1646572710690,8
28666,1646573142417,6
28669,1646572275265,4
28671,1646572102690,8
28673,1646571099237,8
28676,1646563970557,4
33659,1646011066986,18
28668,1646572656417,7
28675,1646569815417,6
28674,1646570205417,6
36349,1670929771136,3
36348,1670930044136,14
28678,1646563242147,8
28679,1646562988147,8
28680,1646560239812,4
28681,164655928358,8
28682,164655858558,8
28683,1646556969913,8
28684,1646555642913,4
28685,1646555597805,4
28686,1646554512578,4
28687,1646554420578,8
28688,1646554352578,8
28689,1646554184578,8
28690,1646553899578,8
28691,1646553783578,8
28692,1646553449578,4
28693,1646553246578,4
28694,1646553118578,4
28695,1646552957578,8
28696,1646549575537,4
28697,1646548602537,4
28698,1646547729913,8
28699,1646547154913,4
28700,16465400453292,8
28701,16465397723292,4
28702,16465396263292,4
28703,16465393873292,8
28704,1646538652136,4
28705,1646538479136,4
28706,1646530973862,4
28707,1646530891862,4
28708,1646530717862,4
36352,1670929624318,3
28710,1646529141862,4
28711,1646528861862,4
28712,1646528669862,4
28713,1646528377862,4
28714,1646528182862,4
28715,1646527978862,4
28716,1646527734862,4
28717,1646527556862,4
28718,1646527320862,2
28719,1646527125862,2
28720,1646526883862,4
28722,1646526031862,4
28723,1646525654862,4
28724,1646525382862,4
28725,1646525034862,4
28726,1646524649862,4
28727,1646524402862,4
28728,1646524158862,4
28730,1646523927862,4
28732,1646523498862,4
28735,1646522663862,4
33567,164691209163,8
28734,1646522855862,6
28731,1646523671862,6
36357,1670929306136,3
36356,1670929369318,4
36358,1670926637199,4
28738,1646521483862,4
28739,1646521272862,4
28740,1646521055862,4
28741,1646520890862,4
28742,1646520529862,4
28743,1646520229862,4
28744,1646519978862,4
28745,16465197582789,4
28746,1646519699862,6
36360,1670924384199,3
28747,16465195742789,4
28750,16465191742789,4
28751,1646519124862,4
28754,1646518917911,4
28755,1646518828911,4
28756,1646518814862,4
28758,1646518722911,8
28759,16465184842789,4
28752,1646519005911,7
28753,16465189952789,6
28748,16465194002789,6
36362,1670924034571,3
28760,1646518440911,4
28762,1646518000862,4
28763,1646517244862,4
28764,1646514901664,4
28765,1646514758345,8
28766,1646514658664,4
28767,1646514431345,8
28768,1646514294664,4
28769,1646513800345,8
28770,1646513627345,8
33509,16476151103977,17
28772,1646513355743,8
28773,1646513121743,4
28774,16465127343800,4
28775,1646512683743,4
28776,1646512082743,4
28777,16465120161012,8
28779,1646511749743,8
28780,16465115731012,8
36365,1670923557571,15
28778,16465117882682,6
28782,16465112033943,4
28783,16465110392682,4
28784,16465100383930,4
28785,16465096923939,4
28786,1646509015915,4
28787,16465087613942,8
28788,1646508720915,4
33662,1646006120986,18
38232,1670498643270,3
28790,1646507982915,4
28791,1646507576915,4
28792,1646507346909,8
28793,1646507204909,8
28794,1646506992909,8
28795,1646506976743,8
33435,16366167481900,4
36368,1670923254443,10
28796,16465069713817,4
28798,1646506845339,8
28799,1646506661339,4
28800,1646506611894,4
28801,16465063563817,4
28802,1646506278909,8
28803,1646506061743,4
28804,1646505653894,4
28806,1646505291894,4
28807,16465051203923,8
28808,1646504808894,8
28809,1646504474894,4
28810,16465043473923,8
28811,1646504005894,4
33436,16365870501386,4
36371,1670922898443,9
36372,1670921768578,4
28812,16465040043817,4
28813,16465039563923,8
28816,16465021781967,4
28817,16465019163940,4
28818,16465017543940,4
28819,1646501545894,4
33437,16365868331386,8
36375,16709195492633,3
36374,1670921391578,10
36376,1670919484571,3
28820,16465015361967,8
28821,16465014903940,4
28822,1646501142894,4
28823,16465008661967,8
28824,16465008273940,4
28825,1646500668894,4
28826,16465004503817,4
28827,16465002511967,4
33438,16365860131386,4
28828,16464994081967,4
28830,16464979761400,8
28831,16464977811400,8
28832,1646491938847,8
28833,16464890591164,4
28834,16464881301164,8
28835,1646487241664,4
28837,1646486768290,4
28839,1646486394664,4
28836,1646487081290,6
28829,1646498462872,6
28840,1646486277290,4
28841,1646485986290,4
28843,1646485566137,4
28844,16464822561400,8
28845,16464817791400,8
28846,16464811011400,8
28847,164647972358,8
28848,164647959258,8
28849,164647937558,4
28850,16464792432800,4
28851,16464784901400,8
28853,16464775521400,8
28854,16464754973370,8
28856,1646466198409,8
28857,1646465788409,8
28858,16464646043149,4
28859,16464644913937,4
28860,1646464464240,8
33961,1641246433875,18
36380,16709152694209,3
28861,1646464183409,8
28862,16464629873638,8
28863,1646462959409,8
28864,16464621483638,4
28865,16464615543638,4
28866,16464612843638,4
28867,16464610163638,4
28868,16464607613638,8
28869,16464552353936,8
28871,1646439207537,8
28872,1646438976537,4
28873,164643258358,8
28874,1646429917238,4
28875,1646429640238,8
28876,1646428726238,8
33439,16365856921386,8
36382,1670914320551,3
28877,1646428391238,8
28878,1646428148238,4
28879,1646427774238,8
28880,1646427318238,4
28881,1646427073238,4
28882,1646426806238,4
28883,1646425842238,4
28884,1646425464238,4
28885,1646418282813,8
28886,1646418191463,8
28888,1646417536813,8
28889,1646417469463,8
28890,1646417096463,8
28891,1646416637463,8
28892,16464160921136,8
28893,1646415601147,8
28894,1646415030147,8
28895,1646414144147,8
28896,1646413894147,4
28897,1646411258692,4
33440,16365837221386,8
28898,16464039703717,8
28899,1646403833872,4
28900,16464038203717,8
28901,16464036383717,8
28903,16464034203717,8
28904,16464032793717,4
28906,16464029103717,4
28907,16464027073717,8
33441,16365833771386,4
28902,1646403498872,6
28908,16464024933717,8
28909,16464022723717,4
28910,16464020923717,4
28911,16464018873717,4
28912,16464010292650,4
28913,16464009593218,8
28914,16464008112650,4
28915,16464005322650,8
28916,16464001482650,8
28917,16463997802650,8
28918,16463994852650,4
28919,16463991242650,4
28920,16463990963115,4
28921,16463990573115,2
28922,16463968803930,4
28923,16463964723930,8
28924,1646395877872,4
28925,16463957613930,8
28926,16463953603930,8
28927,1646395209872,4
28928,16463949183717,4
28929,1646394881815,8
28930,1646394729639,8
28931,16463947253930,8
28932,16463946773717,8
28933,1646394577815,8
28934,16463944713717,4
28936,16463942613930,8
28937,16463942073717,8
28938,16463940693930,4
33588,1646393756157,18
28939,16463938513930,8
28940,16463936673930,4
28941,16463933733930,8
28942,16463924873717,8
28943,16463923003717,8
28944,16463921043717,8
28945,16463919063717,8
28946,16463917033717,8
33442,16365830341386,8
40446,16702197375510,4
28948,16463912233717,8
28949,16463910093717,8
28950,16463908253717,8
28951,16463905463717,8
28952,16463903263717,8
28953,1646387813173,8
28954,1646386819184,4
28955,16463749223370,8
28956,1646372135184,4
28957,16463717711688,8
28958,16463713871688,8
28959,16463712271688,8
28960,16463708771688,8
28961,16463706291688,8
28962,164634720658,8
28963,164634703358,8
28964,16463461053932,8
28965,1646331923168,8
28966,1646325203571,8
28967,1646325062571,4
28968,1646324930571,8
28969,1646324588325,8
28970,1646324474872,4
28971,1646324135325,8
28972,1646323040432,8
28973,16463223152669,4
28974,16463223142669,2
28975,1646322025432,8
28976,1646321339432,4
28977,1646320304432,4
28978,1646319939432,4
28980,1646319621432,4
28981,16463191103928,8
28982,16463190393928,4
28983,16463185041755,4
28984,1646316439290,4
28985,1646315385434,8
28987,1646314320290,4
28989,16463135541755,4
28990,16463133191755,8
28991,16463119151168,8
28992,16463114261168,8
28993,1646310961434,8
28994,1646310781434,8
28986,1646314443290,6
28995,1646310500434,8
28996,1646309628864,8
28997,16463088603927,4
28999,1646308244864,8
29000,1646307948864,8
29001,1646307622434,8
29002,1646307527864,8
29003,1646307453434,8
29004,1646307280864,8
29005,1646307270434,8
29006,1646306973864,8
29007,1646306816864,8
29008,1646306684864,8
29009,1646306439864,8
29010,1646306241864,4
